id,url,text,topic,sentiment,location,created_at,retweet,,,
1.46E+18,https://twitter.com/twitter/statuses/1462932880057946114,"If @erinotoole doesn鈥檛 tell the public right now how many 鈥渆xemptions鈥?his MP鈥檚 are claiming, and who, we will know the @CPC_HQ position on COVID vaccines is all a great big charade.	#cdnpoli https://t.co/b5JW3vj8HD",vd,neutral,ontario,Mon Nov 22 23:55:53 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462931440518238210,"Anyone would think that the vaccines don't work 馃 		#PfizerScam https://t.co/D4315vxF1N",vd,negative,canada,Mon Nov 22 23:50:10 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462909362444328967,"~13,000 vaccination appointments booked for kids 5-11 by 11 a.m. CT this morning on opening day in Manitoba https://t.co/8oBDAtRaYM",cv,neutral,manitoba,Mon Nov 22 22:22:26 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462919054096748552,"@NathanStall I just learned that all of the vaccination clinics hosted by the Region of Waterloo will be pressing pause on 3rd doses in order to prioritize doses for kids (which makes sense). So, yeah, enough about people being ""slow"" to get on  something not available to them yet.",vd,neutral,ontario,Mon Nov 22 23:00:56 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462926768080257027,"If the side pushing the narrative of mandatory vaccines, and vaccine passports are so sure of themselves, why wouldn't they enter a debate with us?	Televised, broadcast..	Your best against our best.	20 months ago we thought debate was a good way to get to the truth.	What changed?",vd,neutral,vancouver,Mon Nov 22 23:31:36 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462933894928424964,The pandemic has made China the world鈥檚 top exporter of COVID19 vaccines albeit with less efficacy then mRNA ones.They are using this capability to make more 3rd world countries dependent on them &amp; allow China to yield more soft power globally. All this while Trudeau fumbles,op,negative,ontario,Mon Nov 22 23:59:55 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462925021714653190,So the experimental vaccine actually causes variants that require us to get a booster to protect against existing variants while causing future variants that will require more boosters. And not a clue about long term potential side effects. Warp speed vaccines failed.,i,negative,canada,Mon Nov 22 23:24:39 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462928781908316165,My tomorrow column today: Sask. government needs to show reluctant parents that vaccination is the right choice #skpoli https://t.co/ifxmIwoPQx via @leaderpost,cv,neutral,saskatchewan,Mon Nov 22 23:39:36 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462922475449290759,"@cecil_duncan @Digitaly14 @michaelpbreton Look you know nothing about the testing of vaccines or the trials and tribulations they must go through before beinf deemed SAFE. You should look up the time spent on trials of each vaccine and compare to covid, except covid vaccine NEVER SAW PHASE 2 TRIALS",vd,negative,canada,Mon Nov 22 23:14:32 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462916518518349824,"@gmbutts And I'm old enough to remember watching hundreds of people getting desperately sick or dying in the 3rd wave because they were unvaccinated.		The severity of the 3rd wave is Trudeau's shame to bear. This is a deadly pandemic, not a political game to be played.		#Cdnpoli #COVID19 https://t.co/0bAvAojg6t",vd,negative,ottawa,Mon Nov 22 22:50:52 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462931297500864514,"This release makes it sound like pharmacies in NB could start administering vaccines this week, but they are only receiving these pediatric doses between Dec. 2-8th, so appointments will start as stores receive supply. RHA clinics could begin sooner. https://t.co/xx1uPJR6pN",i,neutral,canada,Mon Nov 22 23:49:35 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462901611706081285,"@tuvya68 @supercazzola773 @garden_nome1 @peggy_blair @Chapmans_Canada Source #1: https://t.co/EfqRcQy70L	4/N",o,neutral,"fredericton, new brunswick",Mon Nov 22 21:51:38 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462922994603409410,"COVID-19 Update: 1,125 new cases over three days https://t.co/MtqonRbuZS #yyc #COVID19AB",i,neutral,alberta,Mon Nov 22 23:16:36 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462923423307419657,"Only 10% of eligible Ontarians have received a 3rd #COVID19 vaccine dose.		The messaging has been totally bungled.		This is a 3 dose vaccine.		Let's stop minimizing the importance of preventing symptomatic cases and creating guilt about getting a 3rd dose.	https://t.co/fLsXiLXgJ7",i,neutral,canada,Mon Nov 22 23:18:18 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462896307392057344,"Note when @twitter put a warning label on posts regarding vaccines it states 鈥榠t鈥檚 safe for MOST people鈥?- but government and big pharma want EVERYONE to get the jab! Most people can eat nuts, but some die! https://t.co/PowFh9IVbk",om,negative,alberta,Mon Nov 22 21:30:33 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462902763344519168,"Time to end all mandates preventing people from employment and housing.		Vaccines failed. Politicians need to know when to suck it up and admit failure and stop blaming the people who had reason to make a personal medical decision. https://t.co/lqkrG70Ml4",op,negative,nova scotia,Mon Nov 22 21:56:12 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462933290067783680,"Gerald Butts lives in an alternative universe where the truth doesn't really matter. Fact: Canada was late receiving vaccines, which cost thousands of lives, because of 1) reliance on a vaccine deal with China that fortunately didn't pan out and 2) poor timing of procurement. https://t.co/2TyjAirWJv",vd,negative,alberta,Mon Nov 22 23:57:30 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462900807871905793,"鈿狅笍Attention Parents &amp; Guardians: we鈥檝e compiled a bunch of helpful resources on COVID-19 and vaccines for children, including activity sheets, ebooks and videos! Take a look: https://t.co/tS0H0MWMrQ 鈿狅笍 @NYT_HP https://t.co/mKJVxOOuMa",cv,negative,canada,Mon Nov 22 21:48:26 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462927052215144449,All over the world hundreds of thousands of people are protesting today against vaccine passports and mandatory vaccines yet not one single mention from MSM. We see you. https://t.co/ghQwcZtgxO,op,neutral,canada,Mon Nov 22 23:32:43 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462905414480138240,"""A society in which we respect each other's differences is a true democracy."" (Dr. Julie Ponesse) https://t.co/GXQgvvdoDG 		#NoVaccineMandates #InformedConsent #COVID19 #CoerciveControl 		@JustinTrudeau @jjhorgan @CBCAlerts @nationalpost @globeandmail @CTVNews @GlobalBC",op,positive,canada,Mon Nov 22 22:06:44 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462926258870886401,"@nursekelsey Hi there, it may be that you've already tried everything I've written about here, but posting just in case there's anything extra there that could help: https://t.co/TleCQ3XDGW",o,neutral,canada,Mon Nov 22 23:29:34 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462898930551869451,"Canada hopes to keep number of wasted COVID-19 doses below 5 per cent, Public Health Agency聽says https://t.co/jUZoOwKpAp",i,neutral,canada,Mon Nov 22 21:40:59 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462912793665892352,"The #SubsidiesOverSubstance crowd demand CPC show proof of vaccination &amp; reject those who have exemptions,  meanwhile the 200 MP鈥檚 from other parties status鈥?are taken at face value including the LPC MP with a medical exemption. MSM can鈥檛 even pretend not to be biased. #cdnpoli https://t.co/0iRjxxFbSw",op,negative,canada,Mon Nov 22 22:36:04 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462899835988762627,"Those exemptions better be what we think they are.	I think the proportion is a bit high,  by maybe 99% or so but i'm no epidemiologist. 		here's the criteria: https://t.co/mNfVsUHE6b https://t.co/ZVfxkatmy9",om,neutral,canada,Mon Nov 22 21:44:34 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462916014656606218,"The vaccines don鈥檛 stop the virus, they do the opposite 鈥?they 鈥漟eed the virus,鈥?and facilitate its development into stronger and more transmittable variants.聽 Luc Montagnier French virologist and recipient of the 2008 Nobel Prize.",vd,negative,canada,Mon Nov 22 22:48:52 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462893817158418448,Tory vaccination status in spotlight after MP tests positive on eve of new Parliament https://t.co/B67efApkwt https://t.co/XMIEKW9lab,vd,neutral,canada,Mon Nov 22 21:20:39 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462904936644190208,Pfizer's COVID-19 vaccine trial data shows long-term efficacy in adolescents https://t.co/Pvp8LQm6gQ,i,neutral,canada,Mon Nov 22 22:04:51 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462899230994018305,"It's a great day for Manitoban families! If you have a child between the ages of 5-11, you can now make an appointment to have them vaccinated. 		Let's keep working together to keep our families and communities as safe as possible 鉂わ笍		https://t.co/FXPwGe23sm",cv,neutral,canada,Mon Nov 22 21:42:10 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462904193237278725,"鉁単reen = few restrictions	馃崙orange = more mask wearing and distancing 	鉂わ笍 red = limit gathering sizes EVEN WITH vaccination certificates 馃挄 #NewNormal 		We love that green will NEVER be fully open, just a few little restrictions 馃槀 		#NewZealand		https://t.co/YJcVtrJhGM",om,neutral,canada,Mon Nov 22 22:01:53 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462925028538814470,"Antivaxxers falsely claim that a mRNA-based #CovidVaccine 鈥減ermanently alters your DNA.鈥? Antivaxxers are really afraid of 鈥渋mpurifying鈥?their 鈥減urity of essence鈥?and have now gone into disturbing territory, such as calling themselves #PureBlood. https://t.co/bX1fKjEMxq",vd,negative,canada,Mon Nov 22 23:24:41 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462922420415782913,"Broad-spectrum vaccines could end the endless cycle of viral escape by influenza, HIV, the coronaviruses and other pathogens. Read about the @centivax program in this @NewYorker piece. https://t.co/jzVzyue3mh",vd,neutral,canada,Mon Nov 22 23:14:19 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462906744410017792,"Have seen this requested a few times, so here is the list of Immunosuppressant Medications (&amp; conditions) for earlier 3rd doses.馃拪馃摪馃拤		For immunocompromised patients, interval for booster is reduced to &gt;8 weeks (56 days) after 2nd dose.馃挭馃徎馃搮	Source: https://t.co/uolnspdYjD https://t.co/NPFmbWxhQc",o,neutral,alberta,Mon Nov 22 22:12:02 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462925320101658629,"A lot of highly trained and experienced doctors among the ""stupid antivaxxers"".  #cdnpoli https://t.co/BmB7QAci97",vd,negative,british columbia,Mon Nov 22 23:25:50 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462926786438778883,@BenjiNaesen @laflammerouge16 anyways not trying to dunk on Sagan or anything i just thought that was weird. Never heard of forced vaccination,vd,neutral,canada,Mon Nov 22 23:31:40 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462923759120171013,"@stustin @mciccone99 Yes, 100%. That is a huge piece of it.		But I think Premier The-Light-At-The-End-Of-The-Tunnel-Is-Growing-Brighter would want to jump on this success too -- especially as case counts accelerate -- if they didn't see child vaccination as something of a negative for him.",vd,neutral,canada,Mon Nov 22 23:19:38 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462898028273012741,@Beabpark @KieserBill Yes some of that works to reduce risk somewhat for some people - like any healthy life style. Educate yourself here on Covid facts though not anecdotal stories. Unclear if laws permit forced vaccines here in 馃嚚馃嚘 or US. https://t.co/Dr46rYmvyg,om,positive,canada,Mon Nov 22 21:37:23 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462919770853027845,"@FrankLuntz Great vaccines, huh?",vd,positive,canada,Mon Nov 22 23:03:47 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462909855556059136,"@FourWinns298 Just occurred to me. Are we about to mix unvaccinated children en mass, with seniors in their 80s at the same mass vaccination centres?  It appears so in Windsor.		Fortunately everyone is given a respirator on entrance. (no that's sarcasm).  Everybody should though!		馃槦馃馃馃馃",cv,neutral,ontario,Mon Nov 22 22:24:23 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462906466055045129,Vaccines:  Don't ask.  Don't tell.  #cdnpoli,vd,neutral,canada,Mon Nov 22 22:10:55 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462902077060001802,Check out these #COVID vaccination tips for kids 5+ and their families from 鈦SaskHealth鈦?! 鈦AyishaKurji鈦?鈦hinz_tamara鈦?鈦Carlainsask鈦?鈦DennisKendel鈦? https://t.co/gNPk6sqL7p,cv,positive,saskatchewan,Mon Nov 22 21:53:29 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462892549761212417,Canada received its first shipment of the COVID-19 pediatric vaccines today. The shot is administered in a smaller dose than the adult version and has a slightly different formula. https://t.co/qkw8T5Uo78,vd,positive,canada,Mon Nov 22 21:15:37 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462927633449164800,"#Technavio predicts that the #TallOil #FattyAcid Market鈥檚 growth momentum will accelerate at a CAGR of 5%. With detailed insights on the post #COVID19 impact on the market. 	Download free sample of this report now: https://t.co/I7fnOcFGtr		#MarketResearch #MarketReport https://t.co/lxWy8u5D6U",i,neutral,canada,Mon Nov 22 23:35:02 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462918105047388174,201 federal employees in @FedCourt_CAN_en today challenging @TBS_Canada order to disclose vaccination status. https://t.co/7c5UMJblNC #cdnpoli https://t.co/H8UNnfBJ2n,vd,neutral,ontario,Mon Nov 22 22:57:10 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462933464056053767,"@gmbutts The Federal government wasted time on the CanSino Biologics procurement deal which fell through when they demanded Meng be released.		Then we were at the back of the line so it took longer to get vaccines.		Not a conspiracy. Just run of the mill incompetence.",om,negative,canada,Mon Nov 22 23:58:12 +0000 2021,TRUE,,,
